,raw
16597,0.69
16598,0.75
16599,0.62
16600,0.66
16601,0.61
16602,0.64
16603,0.65
16604,0.65
16605,0.75
16606,0.73
16607,0.75
16608,0.62
16609,0.68
16610,0.64
16611,0.69
16612,0.66
16613,0.73
16614,0.73
16615,0.73
16616,0.76
16617,0.69
16618,0.71
16619,0.7
16620,0.64
16621,0.7
16622,0.74
16623,0.73
16624,0.72
16625,0.77
16626,0.65
16627,0.69
16628,0.67
16629,0.7
16630,0.66
16631,0.71
16632,0.72
16633,0.72
16634,0.75
16635,0.66
16636,0.71
16637,0.68
16638,0.65
16639,0.67
16640,0.71
16641,0.72
16642,0.72
16643,0.76
16644,0.63
16645,0.63
16646,0.67
16647,0.56
16648,0.68
16649,0.68
16650,0.71
16651,0.73
16652,0.78
16653,0.68
16654,0.68
16655,0.65
16656,0.62
16657,0.67
16658,0.7
16659,0.76
16660,0.71
16661,0.78
16662,0.7
16663,0.74
16664,0.68
16665,0.54
16666,0.63
16667,0.7
16668,0.74
16669,0.73
16670,0.8
16671,0.67
16672,0.75
16673,0.69
16674,0.6
16675,0.7
16676,0.71
16677,0.72
16678,0.72
16679,0.79
16680,0.66
16681,0.66
16682,0.65
16683,0.63
16684,0.76
16685,0.69
16686,0.73
16687,0.73
16688,0.76
16689,0.66
16690,0.65
16691,0.63
16692,0.58
16693,0.71
16694,0.74
16695,0.74
16696,0.72
16697,0.79
16698,0.72
16699,0.68
16700,0.69
16701,0.61
16702,0.67
16703,0.76
16704,0.7
16705,0.72
16706,0.79
16707,0.64
16708,0.68
16709,0.65
16710,0.61
16711,0.71
16712,0.76
16713,0.73
16714,0.75
16715,0.78
16716,0.66
16717,0.63
16718,0.68
16719,0.59
16720,0.7
16721,0.75
16722,0.7
16723,0.74
16724,0.77
16725,0.71
16726,0.69
16727,0.6
16728,0.62
16729,0.75
16730,0.72
16731,0.72
16732,0.74
16733,0.77
16734,0.75
16735,0.74
16736,0.71
16737,0.6
16738,0.74
16739,0.73
16740,0.52
16741,0.6
16742,0.59
16743,0.5
16744,0.47
16745,0.56
16746,0.51
16747,0.6
16748,0.58
16749,0.46
16750,0.71
16751,0.75
16752,0.52
16753,0.53
16754,0.59
16755,0.44
16756,0.57
16757,0.6
16758,0.57
16759,0.74
16760,0.91
16761,0.54
16762,0.66
16763,0.63
16764,0.45
16765,0.53
16766,0.63
16767,0.52
16768,0.76
16769,0.89
16770,0.5
16771,0.63
16772,0.66
16773,0.49
16774,0.57
16775,0.67
16776,0.6
16777,0.78
16778,0.9
16779,0.6
16780,0.73
16781,0.73
16782,0.46
16783,0.53
16784,0.8
16785,0.67
16786,0.81
16787,0.94
16788,0.6
16789,0.69
16790,0.71
16791,0.61
16792,0.55
16793,0.85
16794,0.68
16795,0.87
16796,0.94
16797,0.68
16798,0.73
16799,0.73
16800,0.58
16801,0.63
16802,0.88
16803,0.67
16804,0.86
16805,0.93
16806,0.63
16807,0.7
16808,0.73
16809,0.59
16810,0.57
16811,0.9
16812,0.62
16813,0.88
16814,0.94
16815,0.74
16816,0.76
16817,0.79
16818,0.54
16819,0.68
16820,0.88
16821,0.65
16822,0.86
16823,0.94
16824,0.84
16825,0.85
16826,0.87
16827,0.55
16828,0.68
16829,0.86
16830,0.65
16831,0.88
16832,0.95
16833,0.78
16834,0.82
16835,0.84
16836,0.68
16837,0.75
16838,0.91
16839,0.65
16840,0.88
16841,0.95
16842,0.83
16843,0.84
16844,0.83
16845,0.57
16846,0.69
16847,0.91
16848,0.67
16849,0.91
16850,0.93
16851,0.84
16852,0.85
16853,0.83
16854,0.58
16855,0.69
16856,0.93
16857,0.68
16858,0.9
16859,0.93
16860,0.85
16861,0.9
16862,0.89
16863,0.65
16864,0.76
16865,0.93
16866,0.69
16867,0.89
16868,0.93
16869,0.79
16870,0.85
16871,0.8
16872,0.62
16873,0.8
16874,0.92
16875,0.71
16876,0.9
16877,0.95
16878,0.81
16879,0.83
16880,0.83
16881,0.71
16882,0.82
16883,0.91
16884,0.7
16885,0.91
16886,0.96
16887,0.81
16888,0.82
16889,0.81
16890,0.59
16891,0.86
16892,0.93
16893,0.73
16894,0.91
16895,0.96
16896,0.81
16897,0.83
16898,0.82
16899,0.57
16900,0.86
16901,0.92
16902,0.72
16903,0.91
16904,0.97
16905,0.9
16906,0.88
16907,0.88
16908,0.58
16909,0.8
16910,0.92
16911,0.81
16912,0.91
16913,0.96
16914,0.91
16915,0.87
16916,0.85
16917,0.65
16918,0.87
16919,0.93
16920,0.79
16921,0.92
16922,0.96
16923,0.94
16924,0.93
16925,0.91
16926,0.7
16927,0.92
16928,0.92
16929,0.79
16930,0.92
16931,0.97
16932,0.98
16933,0.96
16934,0.91
16935,0.63
16936,0.89
16937,0.93
16938,0.8
16939,0.91
16940,0.97
16941,0.96
16942,0.96
16943,0.91
16944,0.72
16945,0.91
16946,0.92
16947,0.81
16948,0.91
16949,0.97
16950,0.93
16951,0.94
16952,0.93
16953,0.76
16954,0.9
16955,0.91
16956,0.83
16957,0.91
16958,0.97
16959,0.93
16960,0.94
16961,0.94
16962,0.64
16963,0.9
16964,0.97
16965,0.82
16966,0.91
16967,0.97
16968,0.95
16969,0.94
16970,0.92
16971,0.61
16972,0.86
16973,0.93
16974,0.82
16975,0.91
16976,0.97
16977,0.94
16978,0.92
16979,0.92
16980,0.68
16981,0.86
16982,0.95
16983,0.83
16984,0.91
16985,0.97
16986,0.96
16987,0.93
16988,0.93
16989,0.65
16990,0.85
16991,0.95
16992,0.82
16993,0.92
16994,0.97
16995,0.92
16996,0.89
16997,0.88
16998,0.65
16999,0.87
17000,0.96
17001,0.83
17002,0.92
17003,0.97
17004,0.94
17005,0.95
17006,0.93
17007,0.59
17008,0.87
17009,0.93
17010,0.48
17011,0.53
17012,0.44
17013,0.53
17014,0.59
17015,0.62
17016,0.53
17017,0.58
17018,0.59
17019,0.53
17020,0.59
17021,0.61
17022,0.58
17023,0.6
17024,0.59
17025,0.46
17026,0.53
17027,0.61
17028,0.54
17029,0.58
17030,0.66
17031,0.46
17032,0.55
17033,0.66
17034,0.47
17035,0.53
17036,0.63
17037,0.55
17038,0.6
17039,0.69
17040,0.48
17041,0.56
17042,0.64
17043,0.54
17044,0.54
17045,0.73
17046,0.6
17047,0.66
17048,0.7
17049,0.5
17050,0.55
17051,0.65
17052,0.49
17053,0.54
17054,0.67
17055,0.57
17056,0.66
17057,0.61
17058,0.5
17059,0.54
17060,0.63
17061,0.6
17062,0.57
17063,0.64
17064,0.63
17065,0.69
17066,0.7
17067,0.52
17068,0.52
17069,0.58
17070,0.58
17071,0.66
17072,0.73
17073,0.63
17074,0.66
17075,0.74
17076,0.57
17077,0.61
17078,0.66
17079,0.62
17080,0.62
17081,0.71
17082,0.61
17083,0.68
17084,0.73
17085,0.68
17086,0.72
17087,0.69
17088,0.54
17089,0.67
17090,0.7
17091,0.59
17092,0.64
17093,0.76
17094,0.66
17095,0.72
17096,0.73
17097,0.56
17098,0.66
17099,0.71
17100,0.6
17101,0.62
17102,0.76
17103,0.59
17104,0.63
17105,0.65
17106,0.59
17107,0.66
17108,0.74
17109,0.63
17110,0.66
17111,0.72
17112,0.61
17113,0.7
17114,0.73
17115,0.54
17116,0.62
17117,0.67
17118,0.57
17119,0.67
17120,0.71
17121,0.62
17122,0.71
17123,0.74
17124,0.57
17125,0.68
17126,0.67
17127,0.58
17128,0.66
17129,0.72
17130,0.6
17131,0.71
17132,0.71
17133,0.5
17134,0.71
17135,0.72
17136,0.58
17137,0.68
17138,0.72
17139,0.65
17140,0.64
17141,0.66
17142,0.63
17143,0.66
17144,0.7
17145,0.58
17146,0.66
17147,0.73
17148,0.69
17149,0.64
17150,0.68
17151,0.59
17152,0.69
17153,0.73
17154,0.61
17155,0.7
17156,0.71
17157,0.68
17158,0.7
17159,0.68
17160,0.56
17161,0.75
17162,0.78
17163,0.63
17164,0.7
17165,0.7
17166,0.7
17167,0.71
17168,0.68
17169,0.55
17170,0.68
17171,0.78
17172,0.63
17173,0.69
17174,0.69
17175,0.73
17176,0.75
17177,0.72
17178,0.5
17179,0.68
17180,0.77
17181,0.64
17182,0.71
17183,0.72
17184,0.72
17185,0.74
17186,0.7
17187,0.64
17188,0.79
17189,0.75
17190,0.65
17191,0.74
17192,0.69
17193,0.77
17194,0.69
17195,0.77
17196,0.65
17197,0.71
17198,0.77
17199,0.62
17200,0.74
17201,0.73
17202,0.8
17203,0.72
17204,0.76
17205,0.66
17206,0.71
17207,0.75
17208,0.64
17209,0.75
17210,0.72
17211,0.79
17212,0.71
17213,0.74
17214,0.6
17215,0.75
17216,0.76
17217,0.61
17218,0.74
17219,0.74
17220,0.76
17221,0.72
17222,0.75
17223,0.67
17224,0.76
17225,0.71
17226,0.65
17227,0.72
17228,0.73
17229,0.75
17230,0.77
17231,0.73
17232,0.6
17233,0.68
17234,0.76
17235,0.63
17236,0.7
17237,0.74
17238,0.77
17239,0.78
17240,0.71
17241,0.6
17242,0.71
17243,0.74
17244,0.67
17245,0.7
17246,0.75
17247,0.73
17248,0.75
17249,0.72
17250,0.57
17251,0.7
17252,0.8
17253,0.64
17254,0.73
17255,0.72
17256,0.75
17257,0.75
17258,0.76
17259,0.54
17260,0.7
17261,0.77
17262,0.67
17263,0.69
17264,0.73
17265,0.71
17266,0.73
17267,0.76
17268,0.6
17269,0.69
17270,0.77
17271,0.64
17272,0.69
17273,0.74
17274,0.77
17275,0.72
17276,0.81
17277,0.58
17278,0.71
17279,0.77
17280,0.46
17281,0.58
17282,0.57
17283,0.55
17284,0.54
17285,0.59
17286,0.45
17287,0.5
17288,0.54
17289,0.64
17290,0.62
17291,0.67
17292,0.5
17293,0.58
17294,0.59
17295,0.6
17296,0.51
17297,0.56
17298,0.55
17299,0.66
17300,0.79
17301,0.5
17302,0.65
17303,0.64
17304,0.42
17305,0.62
17306,0.65
17307,0.55
17308,0.72
17309,0.83
17310,0.56
17311,0.64
17312,0.69
17313,0.44
17314,0.57
17315,0.67
17316,0.55
17317,0.78
17318,0.86
17319,0.53
17320,0.7
17321,0.67
17322,0.6
17323,0.57
17324,0.66
17325,0.54
17326,0.79
17327,0.85
17328,0.58
17329,0.71
17330,0.67
17331,0.59
17332,0.57
17333,0.67
17334,0.55
17335,0.83
17336,0.85
17337,0.59
17338,0.71
17339,0.64
17340,0.56
17341,0.58
17342,0.69
17343,0.59
17344,0.81
17345,0.84
17346,0.65
17347,0.71
17348,0.67
17349,0.62
17350,0.64
17351,0.72
17352,0.63
17353,0.82
17354,0.88
17355,0.75
17356,0.78
17357,0.8
17358,0.57
17359,0.67
17360,0.84
17361,0.63
17362,0.86
17363,0.9
17364,0.73
17365,0.73
17366,0.76
17367,0.68
17368,0.66
17369,0.85
17370,0.65
17371,0.84
17372,0.92
17373,0.68
17374,0.82
17375,0.81
17376,0.66
17377,0.67
17378,0.88
17379,0.7
17380,0.88
17381,0.94
17382,0.82
17383,0.83
17384,0.8
17385,0.62
17386,0.71
17387,0.88
17388,0.75
17389,0.87
17390,0.94
17391,0.83
17392,0.87
17393,0.81
17394,0.6
17395,0.66
17396,0.91
17397,0.81
17398,0.89
17399,0.93
17400,0.8
17401,0.88
17402,0.86
17403,0.69
17404,0.8
17405,0.86
17406,0.78
17407,0.88
17408,0.94
17409,0.79
17410,0.78
17411,0.8
17412,0.62
17413,0.76
17414,0.92
17415,0.81
17416,0.92
17417,0.95
17418,0.85
17419,0.85
17420,0.86
17421,0.67
17422,0.78
17423,0.94
17424,0.83
17425,0.94
17426,0.95
17427,0.87
17428,0.86
17429,0.87
17430,0.66
17431,0.79
17432,0.9
17433,0.8
17434,0.94
17435,0.95
17436,0.88
17437,0.88
17438,0.85
17439,0.64
17440,0.79
17441,0.9
17442,0.81
17443,0.93
17444,0.95
17445,0.88
17446,0.89
17447,0.89
17448,0.71
17449,0.81
17450,0.92
17451,0.83
17452,0.97
17453,0.97
17454,0.9
17455,0.9
17456,0.88
17457,0.63
17458,0.83
17459,0.93
17460,0.85
17461,0.97
17462,0.96
17463,0.94
17464,0.92
17465,0.89
17466,0.69
17467,0.85
17468,0.94
17469,0.86
17470,0.97
17471,0.96
17472,0.95
17473,0.94
17474,0.93
17475,0.68
17476,0.86
17477,0.94
17478,0.86
17479,0.97
17480,0.97
17481,0.96
17482,0.95
17483,0.92
17484,0.72
17485,0.86
17486,0.93
17487,0.85
17488,0.96
17489,0.97
17490,0.94
17491,0.99
17492,0.97
17493,0.76
17494,0.9
17495,0.95
17496,0.86
17497,0.97
17498,0.97
17499,0.94
17500,0.93
17501,0.92
17502,0.72
17503,0.87
17504,0.95
17505,0.87
17506,0.97
17507,0.97
17508,0.96
17509,0.98
17510,0.93
17511,0.74
17512,0.88
17513,0.96
17514,0.87
17515,0.98
17516,0.97
17517,0.93
17518,0.92
17519,0.91
17520,0.79
17521,0.86
17522,0.97
17523,0.89
17524,0.97
17525,0.98
17526,0.93
17527,0.91
17528,0.89
17529,0.79
17530,0.88
17531,0.98
17532,0.88
17533,0.98
17534,0.98
17535,0.94
17536,0.93
17537,0.93
17538,0.77
17539,0.9
17540,0.98
17541,0.9
17542,0.98
17543,0.98
17544,0.97
17545,0.94
17546,0.92
17547,0.79
17548,0.91
17549,0.99
17550,0.48
17551,0.56
17552,0.6
17553,0.49
17554,0.5
17555,0.53
17556,0.41
17557,0.5
17558,0.51
17559,0.53
17560,0.61
17561,0.64
17562,0.49
17563,0.52
17564,0.6
17565,0.38
17566,0.6
17567,0.57
17568,0.51
17569,0.53
17570,0.65
17571,0.49
17572,0.5
17573,0.53
17574,0.41
17575,0.54
17576,0.57
17577,0.49
17578,0.58
17579,0.62
17580,0.58
17581,0.52
17582,0.58
17583,0.48
17584,0.59
17585,0.58
17586,0.53
17587,0.56
17588,0.61
17589,0.54
17590,0.52
17591,0.59
17592,0.58
17593,0.52
17594,0.67
17595,0.55
17596,0.57
17597,0.64
17598,0.52
17599,0.51
17600,0.61
17601,0.61
17602,0.56
17603,0.67
17604,0.59
17605,0.6
17606,0.69
17607,0.52
17608,0.6
17609,0.59
17610,0.62
17611,0.61
17612,0.64
17613,0.58
17614,0.56
17615,0.67
17616,0.54
17617,0.59
17618,0.62
17619,0.58
17620,0.6
17621,0.68
17622,0.61
17623,0.55
17624,0.66
17625,0.64
17626,0.72
17627,0.67
17628,0.53
17629,0.6
17630,0.62
17631,0.57
17632,0.58
17633,0.7
17634,0.64
17635,0.73
17636,0.69
17637,0.5
17638,0.61
17639,0.7
17640,0.59
17641,0.6
17642,0.68
17643,0.6
17644,0.72
17645,0.7
17646,0.52
17647,0.65
17648,0.7
17649,0.61
17650,0.61
17651,0.71
17652,0.58
17653,0.7
17654,0.69
17655,0.52
17656,0.66
17657,0.66
17658,0.63
17659,0.62
17660,0.72
17661,0.61
17662,0.69
17663,0.7
17664,0.56
17665,0.66
17666,0.68
17667,0.63
17668,0.66
17669,0.71
17670,0.59
17671,0.66
17672,0.68
17673,0.64
17674,0.6
17675,0.69
17676,0.59
17677,0.65
17678,0.72
17679,0.63
17680,0.72
17681,0.72
17682,0.6
17683,0.7
17684,0.69
17685,0.62
17686,0.65
17687,0.7
17688,0.66
17689,0.75
17690,0.74
17691,0.64
17692,0.68
17693,0.74
17694,0.59
17695,0.66
17696,0.72
17697,0.58
17698,0.7
17699,0.74
17700,0.56
17701,0.67
17702,0.75
17703,0.59
17704,0.69
17705,0.74
17706,0.66
17707,0.71
17708,0.74
17709,0.61
17710,0.67
17711,0.76
17712,0.64
17713,0.68
17714,0.74
17715,0.68
17716,0.71
17717,0.76
17718,0.59
17719,0.7
17720,0.73
17721,0.7
17722,0.72
17723,0.75
17724,0.68
17725,0.69
17726,0.66
17727,0.61
17728,0.68
17729,0.72
17730,0.69
17731,0.76
17732,0.75
17733,0.66
17734,0.72
17735,0.7
17736,0.65
17737,0.68
17738,0.73
17739,0.69
17740,0.75
17741,0.76
17742,0.65
17743,0.72
17744,0.72
17745,0.64
17746,0.69
17747,0.71
17748,0.71
17749,0.75
17750,0.77
17751,0.69
17752,0.75
17753,0.75
17754,0.62
17755,0.68
17756,0.74
17757,0.71
17758,0.76
17759,0.77
17760,0.66
17761,0.78
17762,0.76
17763,0.63
17764,0.74
17765,0.76
17766,0.72
17767,0.78
17768,0.76
17769,0.74
17770,0.72
17771,0.73
17772,0.66
17773,0.72
17774,0.78
17775,0.7
17776,0.75
17777,0.76
17778,0.67
17779,0.7
17780,0.7
17781,0.62
17782,0.77
17783,0.72
17784,0.71
17785,0.77
17786,0.78
17787,0.73
17788,0.76
17789,0.73
17790,0.66
17791,0.77
17792,0.77
17793,0.71
17794,0.73
17795,0.79
17796,0.67
17797,0.78
17798,0.78
17799,0.63
17800,0.73
17801,0.78
17802,0.73
17803,0.72
17804,0.77
17805,0.76
17806,0.72
17807,0.75
17808,0.63
17809,0.72
17810,0.74
17811,0.7
17812,0.76
17813,0.78
17814,0.71
17815,0.75
17816,0.77
17817,0.66
17818,0.74
17819,0.75
17820,0.55
17821,0.54
17822,0.56
17823,0.56
17824,0.49
17825,0.6
17826,0.57
17827,0.42
17828,0.61
17829,0.61
17830,0.71
17831,0.74
17832,0.56
17833,0.58
17834,0.63
17835,0.54
17836,0.67
17837,0.71
17838,0.49
17839,0.72
17840,0.74
17841,0.55
17842,0.62
17843,0.69
17844,0.57
17845,0.65
17846,0.65
17847,0.64
17848,0.68
17849,0.77
17850,0.61
17851,0.67
17852,0.68
17853,0.56
17854,0.64
17855,0.72
17856,0.69
17857,0.8
17858,0.81
17859,0.58
17860,0.62
17861,0.67
17862,0.6
17863,0.53
17864,0.8
17865,0.67
17866,0.8
17867,0.87
17868,0.6
17869,0.64
17870,0.68
17871,0.55
17872,0.53
17873,0.82
17874,0.68
17875,0.78
17876,0.85
17877,0.59
17878,0.64
17879,0.71
17880,0.66
17881,0.58
17882,0.83
17883,0.69
17884,0.79
17885,0.84
17886,0.55
17887,0.65
17888,0.72
17889,0.54
17890,0.59
17891,0.87
17892,0.66
17893,0.81
17894,0.88
17895,0.67
17896,0.75
17897,0.77
17898,0.54
17899,0.6
17900,0.83
17901,0.75
17902,0.81
17903,0.91
17904,0.77
17905,0.73
17906,0.72
17907,0.58
17908,0.7
17909,0.85
17910,0.73
17911,0.82
17912,0.92
17913,0.67
17914,0.71
17915,0.71
17916,0.72
17917,0.71
17918,0.89
17919,0.72
17920,0.82
17921,0.93
17922,0.78
17923,0.79
17924,0.73
17925,0.75
17926,0.62
17927,0.83
17928,0.71
17929,0.88
17930,0.93
17931,0.78
17932,0.79
17933,0.76
17934,0.76
17935,0.68
17936,0.84
17937,0.74
17938,0.88
17939,0.94
17940,0.77
17941,0.8
17942,0.76
17943,0.74
17944,0.75
17945,0.93
17946,0.74
17947,0.87
17948,0.92
17949,0.68
17950,0.74
17951,0.74
17952,0.65
17953,0.81
17954,0.86
17955,0.78
17956,0.88
17957,0.94
17958,0.73
17959,0.76
17960,0.72
17961,0.7
17962,0.83
17963,0.89
17964,0.76
17965,0.89
17966,0.93
17967,0.82
17968,0.82
17969,0.81
17970,0.64
17971,0.81
17972,0.94
17973,0.77
17974,0.89
17975,0.91
17976,0.88
17977,0.89
17978,0.88
17979,0.66
17980,0.77
17981,0.94
17982,0.8
17983,0.89
17984,0.94
17985,0.9
17986,0.91
17987,0.9
17988,0.73
17989,0.82
17990,0.94
17991,0.75
17992,0.91
17993,0.94
17994,0.8
17995,0.77
17996,0.79
17997,0.71
17998,0.8
17999,0.9
18000,0.76
18001,0.9
18002,0.94
18003,0.91
18004,0.89
18005,0.86
18006,0.83
18007,0.85
18008,0.93
18009,0.78
18010,0.9
18011,0.94
18012,0.95
18013,0.92
18014,0.9
18015,0.74
18016,0.86
18017,0.9
18018,0.8
18019,0.9
18020,0.94
18021,0.93
18022,0.92
18023,0.91
18024,0.78
18025,0.87
18026,0.92
18027,0.81
18028,0.9
18029,0.93
18030,0.9
18031,0.91
18032,0.91
18033,0.73
18034,0.88
18035,0.93
18036,0.79
18037,0.9
18038,0.94
18039,0.86
18040,0.85
18041,0.85
18042,0.74
18043,0.89
18044,0.93
18045,0.8
18046,0.9
18047,0.94
18048,0.93
18049,0.92
18050,0.92
18051,0.71
18052,0.84
18053,0.92
18054,0.77
18055,0.9
18056,0.94
18057,0.91
18058,0.87
18059,0.89
18060,0.72
18061,0.84
18062,0.88
18063,0.81
18064,0.91
18065,0.94
18066,0.9
18067,0.92
18068,0.87
18069,0.76
18070,0.85
18071,0.89
18072,0.81
18073,0.9
18074,0.94
18075,0.84
18076,0.87
18077,0.87
18078,0.71
18079,0.86
18080,0.9
18081,0.81
18082,0.9
18083,0.94
18084,0.91
18085,0.88
18086,0.86
18087,0.73
18088,0.83
18089,0.9
18090,0.51
18091,0.55
18092,0.52
18093,0.6
18094,0.54
18095,0.59
18096,0.53
18097,0.43
18098,0.49
18099,0.52
18100,0.65
18101,0.67
18102,0.63
18103,0.59
18104,0.67
18105,0.51
18106,0.55
18107,0.66
18108,0.5
18109,0.64
18110,0.64
18111,0.47
18112,0.62
18113,0.66
18114,0.58
18115,0.61
18116,0.63
18117,0.51
18118,0.74
18119,0.69
18120,0.47
18121,0.73
18122,0.7
18123,0.55
18124,0.65
18125,0.72
18126,0.57
18127,0.7
18128,0.65
18129,0.56
18130,0.69
18131,0.7
18132,0.66
18133,0.63
18134,0.76
18135,0.52
18136,0.67
18137,0.67
18138,0.59
18139,0.66
18140,0.72
18141,0.6
18142,0.65
18143,0.77
18144,0.58
18145,0.7
18146,0.68
18147,0.57
18148,0.67
18149,0.68
18150,0.67
18151,0.69
18152,0.75
18153,0.56
18154,0.73
18155,0.71
18156,0.65
18157,0.65
18158,0.71
18159,0.65
18160,0.66
18161,0.75
18162,0.57
18163,0.72
18164,0.74
18165,0.63
18166,0.67
18167,0.69
18168,0.56
18169,0.65
18170,0.81
18171,0.55
18172,0.74
18173,0.71
18174,0.65
18175,0.69
18176,0.72
18177,0.68
18178,0.7
18179,0.75
18180,0.53
18181,0.76
18182,0.72
18183,0.58
18184,0.71
18185,0.7
18186,0.66
18187,0.74
18188,0.76
18189,0.6
18190,0.75
18191,0.73
18192,0.67
18193,0.67
18194,0.69
18195,0.69
18196,0.72
18197,0.75
18198,0.58
18199,0.71
18200,0.71
18201,0.69
18202,0.69
18203,0.71
18204,0.68
18205,0.71
18206,0.74
18207,0.58
18208,0.71
18209,0.7
18210,0.64
18211,0.71
18212,0.69
18213,0.69
18214,0.73
18215,0.7
18216,0.59
18217,0.73
18218,0.72
18219,0.6
18220,0.69
18221,0.7
18222,0.62
18223,0.7
18224,0.76
18225,0.6
18226,0.79
18227,0.73
18228,0.62
18229,0.71
18230,0.72
18231,0.63
18232,0.74
18233,0.77
18234,0.65
18235,0.74
18236,0.73
18237,0.67
18238,0.68
18239,0.74
18240,0.61
18241,0.73
18242,0.82
18243,0.66
18244,0.75
18245,0.76
18246,0.68
18247,0.71
18248,0.71
18249,0.67
18250,0.69
18251,0.78
18252,0.63
18253,0.75
18254,0.74
18255,0.66
18256,0.72
18257,0.72
18258,0.64
18259,0.73
18260,0.77
18261,0.64
18262,0.77
18263,0.78
18264,0.62
18265,0.73
18266,0.73
18267,0.73
18268,0.73
18269,0.76
18270,0.62
18271,0.78
18272,0.78
18273,0.68
18274,0.74
18275,0.75
18276,0.71
18277,0.71
18278,0.83
18279,0.62
18280,0.77
18281,0.79
18282,0.65
18283,0.71
18284,0.73
18285,0.75
18286,0.73
18287,0.83
18288,0.64
18289,0.77
18290,0.79
18291,0.61
18292,0.67
18293,0.71
18294,0.75
18295,0.71
18296,0.81
18297,0.64
18298,0.75
18299,0.78
18300,0.71
18301,0.71
18302,0.7
18303,0.6
18304,0.72
18305,0.78
18306,0.66
18307,0.78
18308,0.8
18309,0.69
18310,0.72
18311,0.72
18312,0.62
18313,0.79
18314,0.78
18315,0.68
18316,0.79
18317,0.78
18318,0.68
18319,0.73
18320,0.74
18321,0.64
18322,0.77
18323,0.82
18324,0.67
18325,0.77
18326,0.79
18327,0.73
18328,0.73
18329,0.73
18330,0.66
18331,0.79
18332,0.81
18333,0.7
18334,0.76
18335,0.78
18336,0.74
18337,0.74
18338,0.72
18339,0.64
18340,0.78
18341,0.79
18342,0.66
18343,0.75
18344,0.78
18345,0.69
18346,0.73
18347,0.74
18348,0.69
18349,0.71
18350,0.81
18351,0.7
18352,0.76
18353,0.78
18354,0.74
18355,0.75
18356,0.78
18357,0.62
18358,0.73
18359,0.77
18360,0.56
18361,0.43
18362,0.6
18363,0.46
18364,0.53
18365,0.49
18366,0.51
18367,0.56
18368,0.51
18369,0.65
18370,0.65
18371,0.7
18372,0.49
18373,0.49
18374,0.65
18375,0.48
18376,0.52
18377,0.58
18378,0.51
18379,0.69
18380,0.72
18381,0.46
18382,0.64
18383,0.71
18384,0.5
18385,0.65
18386,0.66
18387,0.59
18388,0.74
18389,0.82
18390,0.52
18391,0.61
18392,0.74
18393,0.61
18394,0.66
18395,0.74
18396,0.61
18397,0.79
18398,0.84
18399,0.58
18400,0.59
18401,0.69
18402,0.58
18403,0.63
18404,0.77
18405,0.7
18406,0.8
18407,0.82
18408,0.59
18409,0.6
18410,0.66
18411,0.58
18412,0.63
18413,0.86
18414,0.75
18415,0.77
18416,0.85
18417,0.55
18418,0.6
18419,0.69
18420,0.62
18421,0.7
18422,0.8
18423,0.73
18424,0.78
18425,0.88
18426,0.72
18427,0.69
18428,0.71
18429,0.51
18430,0.74
18431,0.83
18432,0.74
18433,0.8
18434,0.88
18435,0.79
18436,0.85
18437,0.88
18438,0.61
18439,0.75
18440,0.85
18441,0.74
18442,0.8
18443,0.9
18444,0.74
18445,0.87
18446,0.84
18447,0.63
18448,0.73
18449,0.88
18450,0.74
18451,0.86
18452,0.93
18453,0.76
18454,0.78
18455,0.82
18456,0.61
18457,0.8
18458,0.92
18459,0.77
18460,0.86
18461,0.93
18462,0.78
18463,0.8
18464,0.77
18465,0.61
18466,0.72
18467,0.94
18468,0.8
18469,0.86
18470,0.95
18471,0.77
18472,0.79
18473,0.74
18474,0.59
18475,0.81
18476,0.94
18477,0.8
18478,0.88
18479,0.96
18480,0.72
18481,0.73
18482,0.74
18483,0.64
18484,0.85
18485,0.95
18486,0.8
18487,0.88
18488,0.98
18489,0.85
18490,0.82
18491,0.75
18492,0.69
18493,0.83
18494,0.92
18495,0.78
18496,0.88
18497,0.96
18498,0.83
18499,0.83
18500,0.83
18501,0.78
18502,0.8
18503,0.9
18504,0.77
18505,0.88
18506,0.96
18507,0.85
18508,0.84
18509,0.81
18510,0.74
18511,0.87
18512,0.91
18513,0.74
18514,0.88
18515,0.95
18516,0.9
18517,0.86
18518,0.87
18519,0.72
18520,0.88
18521,0.91
18522,0.74
18523,0.88
18524,0.96
18525,0.84
18526,0.82
18527,0.82
18528,0.69
18529,0.83
18530,0.93
18531,0.74
18532,0.91
18533,0.96
18534,0.83
18535,0.86
18536,0.86
18537,0.57
18538,0.79
18539,0.93
18540,0.74
18541,0.9
18542,0.96
18543,0.91
18544,0.91
18545,0.89
18546,0.68
18547,0.81
18548,0.9
18549,0.76
18550,0.92
18551,0.96
18552,0.94
18553,0.95
18554,0.94
18555,0.75
18556,0.83
18557,0.92
18558,0.75
18559,0.92
18560,0.97
18561,0.94
18562,0.94
18563,0.95
18564,0.78
18565,0.85
18566,0.93
18567,0.76
18568,0.92
18569,0.97
18570,0.93
18571,0.94
18572,0.95
18573,0.75
18574,0.88
18575,0.96
18576,0.77
18577,0.93
18578,0.97
18579,0.92
18580,0.95
18581,0.97
18582,0.64
18583,0.91
18584,0.97
18585,0.76
18586,0.93
18587,0.97
18588,0.93
18589,0.94
18590,0.92
18591,0.67
18592,0.83
18593,0.95
18594,0.78
18595,0.92
