,raw
9553,0.59
9554,0.61
9555,0.56
9556,0.55
9557,0.68
9558,0.565
9559,0.65
9560,0.655
9561,0.555
9562,0.615
9563,0.635
9564,0.585
9565,0.595
9566,0.645
9567,0.55
9568,0.69
9569,0.66
9570,0.565
9571,0.625
9572,0.635
9573,0.55
9574,0.58
9575,0.66
9576,0.57
9577,0.63
9578,0.66
9579,0.6
9580,0.575
9581,0.59
9582,0.57
9583,0.58
9584,0.62
9585,0.595
9586,0.645
9587,0.615
9588,0.61
9589,0.595
9590,0.62
9591,0.57
9592,0.59
9593,0.615
9594,0.6
9595,0.62
9596,0.655
9597,0.585
9598,0.59
9599,0.65
9600,0.605
9601,0.625
9602,0.62
9603,0.58
9604,0.655
9605,0.67
9606,0.595
9607,0.655
9608,0.67
9609,0.56
9610,0.63
9611,0.63
9612,0.595
9613,0.655
9614,0.72
9615,0.63
9616,0.65
9617,0.665
9618,0.54
9619,0.605
9620,0.65
9621,0.545
9622,0.635
9623,0.65
9624,0.57
9625,0.615
9626,0.63
9627,0.575
9628,0.6
9629,0.665
9630,0.56
9631,0.69
9632,0.66
9633,0.595
9634,0.625
9635,0.64
9636,0.575
9637,0.63
9638,0.69
9639,0.58
9640,0.7
9641,0.665
9642,0.605
9643,0.625
9644,0.66
9645,0.535
9646,0.615
9647,0.7
9648,0.56
9649,0.71
9650,0.685
9651,0.59
9652,0.66
9653,0.655
9654,0.525
9655,0.63
9656,0.69
9657,0.6
9658,0.69
9659,0.7
9660,0.595
9661,0.64
9662,0.66
9663,0.54
9664,0.65
9665,0.67
9666,0.61
9667,0.64
9668,0.73
9669,0.595
9670,0.61
9671,0.595
9672,0.59
9673,0.635
9674,0.7
9675,0.6
9676,0.675
9677,0.7
9678,0.645
9679,0.625
9680,0.64
9681,0.605
9682,0.64
9683,0.7
9684,0.595
9685,0.695
9686,0.705
9687,0.57
9688,0.595
9689,0.605
9690,0.59
9691,0.635
9692,0.685
9693,0.57
9694,0.695
9695,0.695
9696,0.6
9697,0.595
9698,0.64
9699,0.575
9700,0.65
9701,0.665
9702,0.615
9703,0.71
9704,0.695
9705,0.585
9706,0.665
9707,0.635
9708,0.59
9709,0.655
9710,0.68
9711,0.595
9712,0.72
9713,0.74
9714,0.62
9715,0.63
9716,0.64
9717,0.585
9718,0.645
9719,0.7
9720,0.5
9721,0.5
9722,0.645
9723,0.5
9724,0.5
9725,0.59
9726,0.5
9727,0.5
9728,0.575
9729,0.5
9730,0.55
9731,0.655
9732,0.5
9733,0.535
9734,0.515
9735,0.5
9736,0.525
9737,0.59
9738,0.54
9739,0.675
9740,0.775
9741,0.55
9742,0.55
9743,0.575
9744,0.495
9745,0.515
9746,0.595
9747,0.57
9748,0.725
9749,0.775
9750,0.595
9751,0.595
9752,0.585
9753,0.57
9754,0.5
9755,0.68
9756,0.62
9757,0.73
9758,0.8
9759,0.53
9760,0.59
9761,0.61
9762,0.555
9763,0.51
9764,0.76
9765,0.68
9766,0.755
9767,0.79
9768,0.575
9769,0.64
9770,0.64
9771,0.56
9772,0.545
9773,0.755
9774,0.685
9775,0.78
9776,0.8
9777,0.545
9778,0.625
9779,0.645
9780,0.59
9781,0.61
9782,0.755
9783,0.675
9784,0.765
9785,0.81
9786,0.555
9787,0.63
9788,0.635
9789,0.575
9790,0.585
9791,0.775
9792,0.65
9793,0.795
9794,0.795
9795,0.62
9796,0.655
9797,0.65
9798,0.65
9799,0.62
9800,0.795
9801,0.67
9802,0.845
9803,0.87
9804,0.665
9805,0.71
9806,0.7
9807,0.635
9808,0.635
9809,0.89
9810,0.75
9811,0.835
9812,0.865
9813,0.65
9814,0.715
9815,0.7
9816,0.61
9817,0.725
9818,0.9
9819,0.75
9820,0.845
9821,0.875
9822,0.73
9823,0.755
9824,0.73
9825,0.595
9826,0.635
9827,0.895
9828,0.715
9829,0.86
9830,0.865
9831,0.675
9832,0.735
9833,0.74
9834,0.555
9835,0.665
9836,0.89
9837,0.775
9838,0.85
9839,0.88
9840,0.69
9841,0.755
9842,0.715
9843,0.635
9844,0.725
9845,0.845
9846,0.77
9847,0.87
9848,0.905
9849,0.625
9850,0.725
9851,0.76
9852,0.635
9853,0.78
9854,0.905
9855,0.74
9856,0.905
9857,0.92
9858,0.785
9859,0.73
9860,0.765
9861,0.605
9862,0.78
9863,0.9
9864,0.805
9865,0.93
9866,0.95
9867,0.73
9868,0.76
9869,0.79
9870,0.56
9871,0.745
9872,0.895
9873,0.79
9874,0.9
9875,0.95
9876,0.805
9877,0.845
9878,0.825
9879,0.64
9880,0.775
9881,0.93
9882,0.79
9883,0.895
9884,0.95
9885,0.815
9886,0.845
9887,0.845
9888,0.595
9889,0.79
9890,0.905
9891,0.705
9892,0.91
9893,0.925
9894,0.83
9895,0.845
9896,0.885
9897,0.63
9898,0.895
9899,0.915
9900,0.765
9901,0.905
9902,0.935
9903,0.86
9904,0.825
9905,0.84
9906,0.565
9907,0.83
9908,0.93
9909,0.765
9910,0.925
9911,0.93
9912,0.875
9913,0.87
9914,0.835
9915,0.685
9916,0.84
9917,0.93
9918,0.755
9919,0.925
9920,0.945
9921,0.88
9922,0.89
9923,0.885
9924,0.68
9925,0.86
9926,0.93
9927,0.795
9928,0.925
9929,0.95
9930,0.875
9931,0.89
9932,0.9
9933,0.62
9934,0.815
9935,0.935
9936,0.795
9937,0.915
9938,0.945
9939,0.84
9940,0.875
9941,0.865
9942,0.695
9943,0.845
9944,0.93
9945,0.8
9946,0.93
9947,0.96
9948,0.845
9949,0.83
9950,0.835
9951,0.715
9952,0.905
9953,0.945
9954,0.78
9955,0.925
9956,0.935
9957,0.87
9958,0.86
9959,0.85
9960,0.62
9961,0.895
9962,0.925
9963,0.775
9964,0.915
9965,0.94
9966,0.875
9967,0.895
9968,0.87
9969,0.72
9970,0.865
9971,0.935
9972,0.81
9973,0.925
9974,0.96
9975,0.945
9976,0.865
9977,0.875
9978,0.725
9979,0.9
9980,0.95
9981,0.805
9982,0.91
9983,0.945
9984,0.895
9985,0.875
9986,0.875
9987,0.685
9988,0.86
9989,0.955
9990,0.5
9991,0.5
9992,0.565
9993,0.5
9994,0.5
9995,0.51
9996,0.5
9997,0.5
9998,0.525
9999,0.5
10000,0.545
10001,0.565
10002,0.5
10003,0.48
10004,0.5
10005,0.5
10006,0.51
10007,0.605
10008,0.575
10009,0.565
10010,0.55
10011,0.59
10012,0.56
10013,0.525
10014,0.515
10015,0.515
10016,0.515
10017,0.565
10018,0.585
10019,0.585
10020,0.53
10021,0.52
10022,0.545
10023,0.505
10024,0.6
10025,0.58
10026,0.545
10027,0.57
10028,0.595
10029,0.505
10030,0.56
10031,0.55
10032,0.45
10033,0.55
10034,0.6
10035,0.605
10036,0.58
10037,0.625
10038,0.525
10039,0.555
10040,0.54
10041,0.51
10042,0.545
10043,0.65
10044,0.55
10045,0.6
10046,0.625
10047,0.54
10048,0.525
10049,0.545
10050,0.56
10051,0.555
10052,0.655
10053,0.565
10054,0.575
10055,0.63
10056,0.505
10057,0.57
10058,0.55
10059,0.5
10060,0.545
10061,0.65
10062,0.555
10063,0.635
10064,0.58
10065,0.54
10066,0.625
10067,0.56
10068,0.525
10069,0.51
10070,0.61
10071,0.545
10072,0.63
10073,0.62
10074,0.545
10075,0.58
10076,0.58
10077,0.56
10078,0.535
10079,0.64
10080,0.545
10081,0.615
10082,0.625
10083,0.52
10084,0.605
10085,0.57
10086,0.555
10087,0.525
10088,0.645
10089,0.595
10090,0.63
10091,0.64
10092,0.56
10093,0.57
10094,0.615
10095,0.535
10096,0.615
10097,0.645
10098,0.615
10099,0.66
10100,0.615
10101,0.605
10102,0.605
10103,0.6
10104,0.55
10105,0.55
10106,0.65
10107,0.525
10108,0.635
10109,0.635
10110,0.585
10111,0.62
10112,0.635
10113,0.55
10114,0.59
10115,0.67
10116,0.59
10117,0.63
10118,0.63
10119,0.505
10120,0.565
10121,0.605
10122,0.52
10123,0.585
10124,0.7
10125,0.62
10126,0.655
10127,0.645
10128,0.55
10129,0.62
10130,0.635
10131,0.515
10132,0.59
10133,0.635
10134,0.59
10135,0.64
10136,0.685
10137,0.58
10138,0.61
10139,0.605
10140,0.555
10141,0.61
10142,0.68
10143,0.6
10144,0.655
10145,0.66
10146,0.59
10147,0.64
10148,0.6
10149,0.515
10150,0.59
10151,0.71
10152,0.56
10153,0.65
10154,0.69
10155,0.595
10156,0.615
10157,0.665
10158,0.545
10159,0.575
10160,0.715
10161,0.61
10162,0.645
10163,0.695
10164,0.575
10165,0.625
10166,0.655
10167,0.52
10168,0.635
10169,0.665
10170,0.585
10171,0.66
10172,0.675
10173,0.61
10174,0.7
10175,0.685
10176,0.5
10177,0.575
10178,0.695
10179,0.595
10180,0.67
10181,0.66
10182,0.615
10183,0.665
10184,0.625
10185,0.505
10186,0.59
10187,0.705
10188,0.59
10189,0.645
10190,0.695
10191,0.585
10192,0.665
10193,0.66
10194,0.525
10195,0.62
10196,0.715
10197,0.625
10198,0.625
10199,0.705
10200,0.605
10201,0.685
10202,0.635
10203,0.54
10204,0.65
10205,0.715
10206,0.61
10207,0.65
10208,0.7
10209,0.61
10210,0.64
10211,0.75
10212,0.585
10213,0.67
10214,0.74
10215,0.67
10216,0.685
10217,0.71
10218,0.63
10219,0.645
10220,0.69
10221,0.58
10222,0.645
10223,0.7
10224,0.6
10225,0.68
10226,0.67
10227,0.585
10228,0.615
10229,0.64
10230,0.55
10231,0.685
10232,0.715
10233,0.62
10234,0.665
10235,0.695
10236,0.58
10237,0.63
10238,0.73
10239,0.545
10240,0.695
10241,0.72
10242,0.66
10243,0.69
10244,0.69
10245,0.595
10246,0.64
10247,0.715
10248,0.54
10249,0.63
10250,0.73
10251,0.665
10252,0.635
10253,0.69
10254,0.635
10255,0.64
10256,0.72
10257,0.565
10258,0.68
10259,0.74
10260,0.5
10261,0.5
10262,0.635
10263,0.5
10264,0.5
10265,0.515
10266,0.5
10267,0.5
10268,0.585
10269,0.5
10270,0.605
10271,0.64
10272,0.5
10273,0.495
10274,0.505
10275,0.5
10276,0.6
10277,0.62
10278,0.595
10279,0.685
10280,0.73
10281,0.55
10282,0.53
10283,0.535
10284,0.535
10285,0.505
10286,0.69
10287,0.57
10288,0.69
10289,0.76
10290,0.495
10291,0.53
10292,0.51
10293,0.505
10294,0.595
10295,0.715
10296,0.585
10297,0.71
10298,0.75
10299,0.51
10300,0.55
10301,0.565
10302,0.555
10303,0.525
10304,0.635
10305,0.61
10306,0.765
10307,0.845
10308,0.57
10309,0.545
10310,0.57
10311,0.62
10312,0.595
10313,0.82
10314,0.67
10315,0.755
10316,0.825
10317,0.55
10318,0.57
10319,0.595
10320,0.575
10321,0.66
10322,0.815
10323,0.645
10324,0.775
10325,0.85
10326,0.58
10327,0.6
10328,0.66
10329,0.625
10330,0.545
10331,0.81
10332,0.65
10333,0.82
10334,0.855
10335,0.685
10336,0.61
10337,0.64
10338,0.645
10339,0.65
10340,0.8
10341,0.61
10342,0.86
10343,0.905
10344,0.68
10345,0.66
10346,0.695
10347,0.62
10348,0.68
10349,0.85
10350,0.675
10351,0.86
10352,0.915
10353,0.64
10354,0.665
10355,0.67
10356,0.615
10357,0.69
10358,0.88
10359,0.66
10360,0.86
10361,0.92
10362,0.61
10363,0.65
10364,0.665
10365,0.555
10366,0.69
10367,0.88
10368,0.645
10369,0.885
10370,0.93
10371,0.635
10372,0.605
10373,0.64
10374,0.59
10375,0.685
10376,0.88
10377,0.675
10378,0.88
10379,0.93
10380,0.615
10381,0.665
10382,0.695
10383,0.595
10384,0.705
10385,0.91
10386,0.695
10387,0.88
10388,0.93
10389,0.615
10390,0.74
10391,0.725
10392,0.67
10393,0.75
10394,0.905
10395,0.645
10396,0.875
10397,0.94
10398,0.74
10399,0.735
10400,0.795
10401,0.735
10402,0.705
10403,0.955
10404,0.705
10405,0.885
10406,0.95
10407,0.79
10408,0.86
10409,0.86
10410,0.69
10411,0.82
10412,0.945
10413,0.695
10414,0.89
10415,0.925
10416,0.83
10417,0.865
10418,0.87
10419,0.635
10420,0.76
10421,0.905
10422,0.725
10423,0.865
10424,0.945
10425,0.795
10426,0.815
10427,0.82
10428,0.64
10429,0.78
10430,0.97
10431,0.685
10432,0.91
10433,0.94
10434,0.785
10435,0.755
10436,0.79
10437,0.635
10438,0.845
10439,0.93
10440,0.72
10441,0.9
10442,0.94
10443,0.89
10444,0.92
10445,0.895
10446,0.66
10447,0.875
10448,0.935
10449,0.71
10450,0.91
10451,0.94
10452,0.935
10453,0.905
10454,0.885
10455,0.67
10456,0.83
10457,0.925
10458,0.735
10459,0.905
10460,0.945
10461,0.87
10462,0.875
10463,0.88
10464,0.745
10465,0.865
10466,0.95
10467,0.73
10468,0.925
10469,0.94
10470,0.875
10471,0.87
10472,0.87
10473,0.69
10474,0.85
10475,0.92
10476,0.755
10477,0.89
10478,0.945
10479,0.895
10480,0.855
10481,0.845
10482,0.72
10483,0.835
10484,0.955
10485,0.745
10486,0.9
10487,0.945
10488,0.875
10489,0.88
10490,0.83
10491,0.68
10492,0.855
10493,0.925
10494,0.745
10495,0.915
10496,0.95
10497,0.83
10498,0.8
10499,0.78
10500,0.69
10501,0.905
10502,0.93
10503,0.74
10504,0.905
10505,0.955
10506,0.84
10507,0.84
10508,0.81
10509,0.73
10510,0.885
10511,0.93
10512,0.715
10513,0.9
10514,0.945
10515,0.845
10516,0.81
10517,0.795
10518,0.75
10519,0.875
10520,0.92
10521,0.715
10522,0.895
10523,0.94
10524,0.88
10525,0.84
10526,0.845
10527,0.74
10528,0.84
10529,0.915
10530,0.5
10531,0.5
10532,0.56
10533,0.5
10534,0.5
10535,0.47
10536,0.5
10537,0.5
10538,0.52
10539,0.5
10540,0.565
10541,0.6
10542,0.5
10543,0.5
10544,0.485
10545,0.5
10546,0.565
10547,0.54
10548,0.54
10549,0.575
10550,0.58
10551,0.545
10552,0.535
10553,0.505
10554,0.555
10555,0.525
10556,0.53
10557,0.525
10558,0.54
10559,0.58
10560,0.485
10561,0.475
10562,0.515
10563,0.51
10564,0.505
10565,0.57
10566,0.52
10567,0.55
10568,0.645
10569,0.51
10570,0.52
10571,0.515
10572,0.515
10573,0.54
10574,0.54
10575,0.55
10576,0.54
10577,0.625
10578,0.485
10579,0.505
10580,0.505
10581,0.5
10582,0.575
10583,0.55
10584,0.535
10585,0.56
10586,0.615
10587,0.52
10588,0.51
10589,0.53
10590,0.57
10591,0.555
10592,0.58
10593,0.56
10594,0.565
10595,0.62
10596,0.51
10597,0.53
10598,0.555
10599,0.53
10600,0.515
10601,0.655
10602,0.565
10603,0.58
10604,0.595
10605,0.55
10606,0.505
10607,0.56
10608,0.54
10609,0.575
10610,0.58
10611,0.545
10612,0.565
10613,0.665
10614,0.555
10615,0.525
10616,0.595
10617,0.525
10618,0.575
10619,0.625
10620,0.565
10621,0.565
10622,0.66
10623,0.56
10624,0.57
10625,0.58
10626,0.595
10627,0.54
10628,0.63
10629,0.59
10630,0.59
10631,0.65
10632,0.54
10633,0.5
10634,0.55
10635,0.62
10636,0.55
10637,0.65
10638,0.58
10639,0.615
10640,0.695
10641,0.585
10642,0.54
10643,0.57
10644,0.635
10645,0.595
10646,0.675
10647,0.545
10648,0.595
10649,0.69
10650,0.52
10651,0.55
10652,0.595
10653,0.59
10654,0.605
10655,0.69
10656,0.6
10657,0.61
10658,0.67
10659,0.54
10660,0.555
10661,0.635
10662,0.545
10663,0.635
10664,0.63
10665,0.56
10666,0.58
10667,0.685
10668,0.585
10669,0.64
10670,0.66
10671,0.585
10672,0.605
10673,0.72
10674,0.575
10675,0.605
10676,0.685
10677,0.65
10678,0.635
10679,0.66
10680,0.55
10681,0.59
10682,0.695
10683,0.605
10684,0.605
10685,0.68
10686,0.625
10687,0.68
10688,0.685
10689,0.56
10690,0.62
10691,0.675
10692,0.56
10693,0.57
10694,0.67
10695,0.585
10696,0.67
10697,0.695
10698,0.565
10699,0.615
10700,0.705
10701,0.57
10702,0.6
10703,0.695
10704,0.595
10705,0.6
10706,0.66
10707,0.555
10708,0.635
10709,0.705
10710,0.58
10711,0.575
10712,0.705
10713,0.665
10714,0.655
10715,0.7
10716,0.56
10717,0.585
10718,0.74
10719,0.56
10720,0.595
10721,0.705
10722,0.645
10723,0.675
10724,0.66
10725,0.625
10726,0.605
10727,0.735
10728,0.575
10729,0.59
10730,0.71
10731,0.605
10732,0.65
10733,0.715
10734,0.57
10735,0.65
10736,0.73
10737,0.545
10738,0.62
10739,0.72
10740,0.62
10741,0.69
10742,0.715
10743,0.58
10744,0.66
10745,0.645
10746,0.57
10747,0.635
10748,0.715
10749,0.59
10750,0.655
10751,0.685
10752,0.535
10753,0.58
10754,0.685
10755,0.605
10756,0.655
10757,0.725
10758,0.605
10759,0.61
10760,0.645
10761,0.56
10762,0.655
10763,0.7
10764,0.57
10765,0.635
10766,0.715
10767,0.585
10768,0.645
10769,0.65
10770,0.545
10771,0.65
10772,0.715
10773,0.56
10774,0.615
10775,0.74
10776,0.61
10777,0.635
10778,0.685
10779,0.55
10780,0.655
10781,0.685
10782,0.57
10783,0.64
10784,0.72
10785,0.635
10786,0.635
10787,0.66
10788,0.595
10789,0.675
10790,0.695
10791,0.545
10792,0.635
10793,0.695
10794,0.655
10795,0.63
10796,0.655
10797,0.58
10798,0.615
10799,0.705
10800,0.5
10801,0.5
10802,0.54
10803,0.5
10804,0.5
10805,0.535
10806,0.5
10807,0.5
10808,0.55
10809,0.5
10810,0.55
10811,0.58
10812,0.5
10813,0.575
10814,0.575
10815,0.5
10816,0.555
10817,0.565
10818,0.535
10819,0.56
10820,0.68
10821,0.58
10822,0.585
10823,0.595
10824,0.5
10825,0.56
10826,0.54
10827,0.485
10828,0.6
10829,0.69
10830,0.59
10831,0.595
10832,0.56
10833,0.465
10834,0.52
10835,0.615
10836,0.52
10837,0.565
10838,0.735
10839,0.56
10840,0.56
10841,0.585
10842,0.47
10843,0.585
10844,0.67
10845,0.56
10846,0.68
10847,0.735
10848,0.59
10849,0.61
10850,0.605
10851,0.54
10852,0.575
10853,0.715
10854,0.57
10855,0.745
10856,0.815
10857,0.575
10858,0.62
10859,0.6
10860,0.535
10861,0.605
10862,0.76
10863,0.565
10864,0.725
10865,0.815
10866,0.6
10867,0.645
10868,0.73
10869,0.53
10870,0.63
10871,0.745
10872,0.565
10873,0.745
10874,0.785
10875,0.61
10876,0.695
10877,0.67
10878,0.545
10879,0.575
10880,0.705
10881,0.58
10882,0.74
10883,0.815
10884,0.66
10885,0.695
10886,0.735
10887,0.56
10888,0.61
10889,0.775
10890,0.575
10891,0.775
10892,0.85
10893,0.68
10894,0.7
10895,0.75
10896,0.595
10897,0.655
10898,0.76
10899,0.61
10900,0.76
10901,0.83
10902,0.67
10903,0.68
10904,0.69
10905,0.55
10906,0.7
10907,0.78
10908,0.62
10909,0.795
10910,0.84
10911,0.655
10912,0.705
10913,0.685
10914,0.555
10915,0.655
10916,0.805
10917,0.625
10918,0.775
10919,0.865
10920,0.67
10921,0.715
10922,0.725
10923,0.555
10924,0.73
10925,0.82
10926,0.635
10927,0.78
10928,0.88
10929,0.565
10930,0.7
10931,0.705
10932,0.57
10933,0.715
10934,0.81
10935,0.66
10936,0.825
10937,0.875
10938,0.65
10939,0.705
10940,0.735
10941,0.61
10942,0.73
10943,0.84
10944,0.64
10945,0.82
10946,0.885
10947,0.69
10948,0.735
10949,0.735
10950,0.64
10951,0.745
10952,0.845
10953,0.67
10954,0.825
10955,0.855
10956,0.755
10957,0.77
10958,0.775
10959,0.615
10960,0.755
10961,0.845
10962,0.62
10963,0.81
10964,0.885
10965,0.79
10966,0.77
10967,0.805
10968,0.59
10969,0.655
10970,0.855
10971,0.59
10972,0.83
10973,0.89
10974,0.77
10975,0.78
10976,0.77
10977,0.56
10978,0.74
10979,0.875
10980,0.645
10981,0.81
10982,0.87
10983,0.73
10984,0.745
10985,0.745
10986,0.6
10987,0.76
10988,0.85
10989,0.63
10990,0.82
10991,0.875
10992,0.75
10993,0.785
10994,0.75
10995,0.565
10996,0.765
10997,0.825
10998,0.66
10999,0.815
11000,0.88
11001,0.8
11002,0.785
11003,0.815
11004,0.645
11005,0.74
11006,0.86
11007,0.63
11008,0.85
11009,0.885
11010,0.78
11011,0.8
11012,0.79
11013,0.61
11014,0.775
11015,0.87
11016,0.62
11017,0.81
11018,0.875
11019,0.855
11020,0.825
11021,0.855
11022,0.64
11023,0.755
11024,0.845
11025,0.62
11026,0.86
11027,0.885
11028,0.815
11029,0.795
11030,0.795
11031,0.63
11032,0.76
11033,0.865
11034,0.59
11035,0.83
11036,0.895
11037,0.875
11038,0.86
11039,0.875
11040,0.605
11041,0.755
11042,0.845
11043,0.67
11044,0.84
11045,0.885
11046,0.84
11047,0.85
11048,0.88
11049,0.64
11050,0.775
11051,0.845
11052,0.62
11053,0.84
11054,0.895
11055,0.85
11056,0.835
11057,0.82
11058,0.595
11059,0.75
11060,0.87
11061,0.67
11062,0.825
11063,0.905
11064,0.84
11065,0.82
11066,0.81
11067,0.63
11068,0.68
11069,0.865
11070,0.5
11071,0.5
11072,0.515
11073,0.5
11074,0.5
11075,0.48
11076,0.5
11077,0.5
11078,0.525
11079,0.5
11080,0.525
11081,0.52
11082,0.5
11083,0.525
11084,0.55
11085,0.5
11086,0.5
11087,0.57
11088,0.53
11089,0.5
11090,0.55
11091,0.525
11092,0.545
11093,0.55
11094,0.5
11095,0.525
11096,0.555
11097,0.515
11098,0.53
11099,0.585
11100,0.54
11101,0.54
11102,0.565
11103,0.475
11104,0.52
11105,0.545
11106,0.52
11107,0.52
11108,0.555
11109,0.53
11110,0.56
11111,0.59
11112,0.475
11113,0.495
11114,0.57
11115,0.52
11116,0.56
11117,0.555
11118,0.53
11119,0.525
11120,0.565
11121,0.515
11122,0.535
11123,0.615
11124,0.515
11125,0.575
11126,0.65
11127,0.535
11128,0.52
11129,0.575
11130,0.5
11131,0.535
11132,0.635
11133,0.55
11134,0.52
11135,0.66
11136,0.505
11137,0.54
11138,0.61
11139,0.53
11140,0.585
11141,0.67
11142,0.54
11143,0.595
11144,0.585
11145,0.555
11146,0.59
11147,0.58
11148,0.53
11149,0.545
11150,0.575
11151,0.535
11152,0.58
11153,0.615
11154,0.555
11155,0.57
11156,0.625
11157,0.49
11158,0.59
11159,0.61
11160,0.575
11161,0.615
11162,0.665
11163,0.57
11164,0.63
11165,0.62
11166,0.57
11167,0.605
11168,0.665
11169,0.59
11170,0.65
11171,0.665
11172,0.61
11173,0.565
11174,0.575
11175,0.505
11176,0.61
11177,0.635
11178,0.545
11179,0.66
11180,0.69
11181,0.605
11182,0.61
11183,0.57
11184,0.505
11185,0.555
11186,0.635
11187,0.555
11188,0.63
11189,0.665
11190,0.6
11191,0.62
11192,0.605
11193,0.515
11194,0.555
11195,0.64
11196,0.55
11197,0.64
11198,0.645
11199,0.52
11200,0.585
11201,0.57
11202,0.54
11203,0.605
11204,0.595
11205,0.505
11206,0.64
11207,0.69
11208,0.545
11209,0.615
11210,0.665
11211,0.54
11212,0.65
11213,0.67
11214,0.525
11215,0.64
11216,0.665
11217,0.59
11218,0.625
11219,0.67
11220,0.51
11221,0.6
11222,0.635
11223,0.57
11224,0.6
11225,0.715
11226,0.575
11227,0.68
11228,0.64
11229,0.505
11230,0.625
11231,0.71
11232,0.52
11233,0.605
11234,0.665
11235,0.64
11236,0.705
11237,0.66
11238,0.525
11239,0.605
11240,0.655
11241,0.525
11242,0.59
11243,0.685
11244,0.555
11245,0.67
11246,0.625
11247,0.525
11248,0.665
11249,0.68
11250,0.56
11251,0.66
11252,0.675
11253,0.55
11254,0.635
11255,0.68
11256,0.54
11257,0.625
11258,0.655
11259,0.59
11260,0.635
11261,0.665
11262,0.635
11263,0.665
11264,0.67
11265,0.55
11266,0.595
11267,0.67
11268,0.575
11269,0.665
11270,0.69
11271,0.63
11272,0.655
11273,0.69
11274,0.545
11275,0.6
11276,0.675
11277,0.535
11278,0.65
11279,0.685
11280,0.58
11281,0.675
11282,0.66
11283,0.525
11284,0.625
11285,0.725
11286,0.59
11287,0.7
11288,0.7
11289,0.605
11290,0.715
11291,0.72
11292,0.54
11293,0.625
11294,0.735
11295,0.57
11296,0.66
11297,0.71
11298,0.7
11299,0.695
11300,0.685
11301,0.605
11302,0.655
11303,0.735
11304,0.57
11305,0.685
11306,0.67
11307,0.66
11308,0.675
11309,0.725
11310,0.555
11311,0.685
11312,0.745
11313,0.605
11314,0.69
11315,0.715
11316,0.66
11317,0.705
11318,0.73
11319,0.545
11320,0.615
11321,0.73
11322,0.535
11323,0.685
11324,0.695
11325,0.62
11326,0.675
11327,0.725
11328,0.535
11329,0.66
11330,0.735
11331,0.595
11332,0.645
11333,0.725
11334,0.69
11335,0.72
11336,0.73
11337,0.59
11338,0.61
11339,0.7
11340,0.5
11341,0.5
11342,0.57
11343,0.5
11344,0.5
11345,0.49
11346,0.5
11347,0.5
11348,0.57
11349,0.5
11350,0.61
11351,0.58
11352,0.5
11353,0.56
11354,0.53
11355,0.5
11356,0.585
11357,0.61
11358,0.575
11359,0.615
11360,0.635
11361,0.605
11362,0.585
11363,0.575
11364,0.56
11365,0.535
11366,0.595
11367,0.59
11368,0.65
11369,0.685
11370,0.59
11371,0.55
11372,0.565
11373,0.495
11374,0.555
11375,0.68
11376,0.61
11377,0.655
11378,0.725
11379,0.565
11380,0.605
11381,0.585
11382,0.585
11383,0.555
11384,0.67
11385,0.625
11386,0.67
11387,0.73
11388,0.6
11389,0.595
11390,0.57
11391,0.575
11392,0.545
11393,0.71
11394,0.625
11395,0.72
11396,0.735
11397,0.545
11398,0.595
11399,0.595
11400,0.565
11401,0.56
11402,0.74
11403,0.605
11404,0.71
11405,0.75
11406,0.575
11407,0.65
11408,0.62
11409,0.635
11410,0.605
11411,0.75
11412,0.605
11413,0.73
11414,0.765
11415,0.595
11416,0.63
11417,0.655
11418,0.55
11419,0.55
11420,0.715
11421,0.605
11422,0.68
11423,0.785
11424,0.685
11425,0.695
11426,0.71
11427,0.64
11428,0.66
11429,0.74
11430,0.65
11431,0.73
11432,0.805
11433,0.615
11434,0.66
11435,0.715
11436,0.61
11437,0.65
11438,0.785
11439,0.665
11440,0.745
11441,0.805
11442,0.63
11443,0.64
11444,0.68
11445,0.575
11446,0.7
11447,0.73
11448,0.66
11449,0.78
11450,0.825
11451,0.7
11452,0.665
11453,0.74
11454,0.575
11455,0.685
11456,0.76
11457,0.685
11458,0.775
11459,0.84
11460,0.685
11461,0.725
11462,0.745
11463,0.575
11464,0.67
11465,0.815
11466,0.66
11467,0.78
11468,0.85
11469,0.625
11470,0.69
11471,0.695
11472,0.625
11473,0.665
11474,0.79
11475,0.665
11476,0.785
11477,0.88
11478,0.66
11479,0.69
11480,0.73
11481,0.66
11482,0.69
11483,0.82
11484,0.69
11485,0.81
11486,0.875
11487,0.725
11488,0.8
11489,0.785
11490,0.65
11491,0.675
11492,0.84
11493,0.675
11494,0.785
11495,0.855
11496,0.76
11497,0.81
11498,0.795
11499,0.635
11500,0.725
11501,0.78
11502,0.675
11503,0.825
11504,0.875
11505,0.825
11506,0.84
11507,0.83
11508,0.625
11509,0.71
11510,0.85
11511,0.63
11512,0.83
11513,0.895
11514,0.71
11515,0.75
11516,0.76
11517,0.6
11518,0.8
11519,0.83
11520,0.685
11521,0.825
11522,0.9
11523,0.78
11524,0.785
11525,0.75
11526,0.58
11527,0.805
11528,0.87
11529,0.67
11530,0.855
11531,0.89
11532,0.735
11533,0.73
11534,0.765
11535,0.62
11536,0.79
11537,0.86
11538,0.675
11539,0.88
11540,0.925
11541,0.805
11542,0.83
11543,0.835
11544,0.685
11545,0.8
11546,0.885
11547,0.66
11548,0.845
11549,0.895
11550,0.805
11551,0.835
